user_id,device_type,age,time
3036627816,desktop,32.0,2052.0
5716425229,desktop,39.0,2089.0
599162871,desktop,28.0,2110.0
2244596616,desktop,26.0,2092.0
8387257718,mobile,38.0,
8819286468,desktop,25.0,
2843186828,desktop,40.0,2128.0
5911744385,mobile,30.0,47.0
7149705484,desktop,40.0,2073.0
6010482802,desktop,,2144.0
1519580600,mobile,26.0,
6391556962,desktop,34.0,58.0
7931684568,mobile,,
9719491805,desktop,37.0,2092.0
2909526071,desktop,39.0,2057.0
816879840,desktop,32.0,2112.0
2325377158,desktop,29.0,2079.0
9149188688,desktop,37.0,2068.0
3583661725,desktop,35.0,65.0
22451407,desktop,,2076.0
1956456021,desktop,33.0,62.0
6663908033,desktop,,2095.0
5837173483,desktop,35.0,2093.0
6621264750,mobile,31.0,48.0
9208014330,mobile,36.0,
2414260559,desktop,25.0,2133.0
2290637983,desktop,31.0,2094.0
4354870317,desktop,40.0,2116.0
9372153482,desktop,31.0,
8769815685,mobile,,49.0
1870296105,mobile,35.0,36.0
1560060717,mobile,33.0,50.0
843173203,mobile,36.0,37.0
2569386974,desktop,37.0,2094.0
1766642648,desktop,40.0,64.0
5715875234,mobile,35.0,49.0
7013519477,desktop,38.0,2108.0
1418315394,mobile,30.0,
107440302,desktop,29.0,2095.0
8781095800,desktop,30.0,2094.0
1754605988,desktop,36.0,68.0
8063039790,desktop,,2094.0
8688461015,desktop,26.0,2069.0
1007739570,desktop,33.0,2106.0
4270937200,desktop,38.0,2150.0
1903080361,desktop,39.0,
880363953,mobile,33.0,37.0
9470068556,desktop,34.0,2103.0
4375727755,mobile,37.0,38.0
9763532640,desktop,36.0,2102.0
6865141093,desktop,40.0,2121.0
5441142398,desktop,33.0,2136.0
6447821067,desktop,38.0,2053.0
6932561540,mobile,30.0,35.0
1330255683,desktop,37.0,2144.0
6012503538,desktop,40.0,2135.0
7460959214,desktop,35.0,2057.0
1402848714,desktop,36.0,2098.0
1511291882,desktop,36.0,62.0
6589311844,desktop,35.0,
2581511684,desktop,35.0,2076.0
8874504618,mobile,35.0,
5787604944,desktop,27.0,2107.0
9609101124,desktop,32.0,56.0
7162747211,desktop,25.0,2101.0
3514770323,desktop,37.0,
5559676398,mobile,30.0,36.0
320212905,desktop,27.0,2068.0
2589895346,desktop,40.0,
7338513018,desktop,36.0,2092.0
8847378734,desktop,33.0,55.0
2646453631,desktop,26.0,
1521792340,desktop,31.0,2128.0
8671925288,desktop,35.0,2117.0
337935039,desktop,37.0,
6689651145,desktop,32.0,2112.0
341102749,desktop,28.0,66.0
5870285111,mobile,28.0,41.0
5739900450,desktop,37.0,
8799862371,desktop,,2057.0
8223310444,desktop,31.0,65.0
7758856374,desktop,27.0,2057.0
3940099046,desktop,28.0,2125.0
8917140388,desktop,33.0,2061.0
9427926848,desktop,34.0,2082.0
3059139600,desktop,38.0,56.0
5788829354,mobile,29.0,
2155590733,desktop,27.0,
4156891480,desktop,34.0,2086.0
3979683451,desktop,40.0,
5454246960,desktop,34.0,2089.0
7944002734,desktop,28.0,56.0
9562414810,mobile,31.0,
1376542014,mobile,34.0,36.0
8814885492,desktop,31.0,2106.0
7524790978,desktop,34.0,2125.0
6639726189,desktop,31.0,
8730891881,desktop,,2077.0
3156978194,desktop,39.0,58.0
2854453056,desktop,33.0,2105.0
8650588241,desktop,37.0,2074.0
8860353287,desktop,25.0,2128.0
8425056090,desktop,40.0,
7344421049,desktop,34.0,
2854864777,desktop,27.0,70.0
3241441496,desktop,31.0,2109.0
5757936147,desktop,33.0,2133.0
7622020648,desktop,28.0,2145.0
1088536015,desktop,38.0,2123.0
5417356189,desktop,29.0,
6373291225,desktop,32.0,63.0
414139564,mobile,25.0,43.0
5964619801,desktop,32.0,2069.0
4457843548,desktop,38.0,2135.0
2613137736,desktop,36.0,2098.0
1306681888,mobile,37.0,
4449613765,mobile,38.0,
4878404795,desktop,30.0,2123.0
4631618577,desktop,38.0,2066.0
468694231,desktop,34.0,64.0
9043028871,desktop,37.0,2052.0
9279044008,desktop,,2137.0
7316089468,desktop,27.0,67.0
5934578144,mobile,30.0,
3986906763,mobile,30.0,40.0
5912607120,desktop,25.0,2058.0
6240534422,mobile,37.0,
5700343831,desktop,38.0,2122.0
6249724517,desktop,31.0,67.0
1652333767,mobile,31.0,48.0
6800415548,mobile,28.0,
2341763545,desktop,34.0,2080.0
5239829039,mobile,28.0,
3810362903,desktop,30.0,65.0
5458200152,desktop,27.0,66.0
1942420933,mobile,38.0,
807627146,desktop,29.0,2056.0
803031019,desktop,34.0,69.0
5695899220,mobile,34.0,36.0
3546457683,mobile,28.0,53.0
6404625905,desktop,40.0,
2939102943,desktop,28.0,2091.0
1607188772,desktop,33.0,2116.0
3377937007,desktop,37.0,
5036349617,desktop,31.0,2089.0
6027558202,desktop,35.0,2201.0
6883841995,desktop,35.0,2147.0
3617329866,desktop,29.0,2076.0
1778770603,desktop,36.0,
2713782247,mobile,30.0,32.0
8324270801,desktop,37.0,2103.0
6848470927,desktop,25.0,59.0
5274483899,mobile,29.0,
8364064255,desktop,39.0,2054.0
7474951211,mobile,38.0,41.0
8926095861,mobile,36.0,
9099712510,desktop,35.0,2100.0
952466391,desktop,26.0,2079.0
3162735524,desktop,38.0,61.0
7431294529,desktop,30.0,2070.0
6877387001,mobile,25.0,
5725389028,desktop,39.0,2088.0
5561813637,desktop,,2201.0
9191623228,desktop,,60.0
9693578390,desktop,,2088.0
8057511136,desktop,25.0,64.0
674709637,desktop,35.0,2064.0
6665995492,desktop,39.0,2140.0
7485382255,mobile,26.0,44.0
5361686950,desktop,33.0,2075.0
9247257097,desktop,32.0,
150035515,desktop,35.0,
1981226595,desktop,34.0,2144.0
3320029354,mobile,37.0,
4456887569,mobile,25.0,50.0
4209617213,mobile,27.0,32.0
848439224,desktop,25.0,2121.0
2514007745,desktop,39.0,2143.0
6934899591,desktop,34.0,2136.0
3671747709,desktop,36.0,
9896775098,mobile,31.0,35.0
2235193176,mobile,,
7267636725,desktop,40.0,2111.0
6054586401,desktop,30.0,
9174170950,mobile,39.0,
4769851040,mobile,26.0,
1801785389,mobile,26.0,43.0
6682813052,desktop,36.0,2142.0
914383400,desktop,34.0,
6297891489,mobile,27.0,49.0
6879833429,desktop,,2075.0
2249564708,desktop,32.0,2124.0
579193914,desktop,37.0,65.0
3384843449,mobile,35.0,
566522764,desktop,38.0,2130.0
5427159516,desktop,26.0,2108.0
2765258334,desktop,39.0,61.0
9461491993,desktop,38.0,2082.0
6597703593,desktop,25.0,2089.0
2276602277,desktop,34.0,58.0
3778569927,mobile,30.0,32.0
778282747,desktop,27.0,2088.0
8154914439,mobile,29.0,48.0
8476425355,mobile,29.0,50.0
1973743505,desktop,31.0,
42719496,desktop,37.0,2091.0
9379798241,mobile,25.0,
1253122644,mobile,40.0,40.0
5140062796,desktop,32.0,2133.0
3785854152,desktop,26.0,2143.0
4997646492,mobile,31.0,
4141620022,desktop,35.0,2061.0
7858091616,mobile,37.0,
9108333806,desktop,25.0,
8450892551,desktop,40.0,2114.0
7208824153,desktop,36.0,
8430908544,desktop,29.0,
8841724034,mobile,27.0,
4024788494,desktop,30.0,63.0
8894887529,desktop,33.0,2058.0
8282730849,desktop,37.0,2107.0
1378201629,desktop,40.0,
7550677766,desktop,34.0,2134.0
8039577332,desktop,32.0,
625394619,desktop,30.0,
9210495233,mobile,,31.0
2334432496,desktop,40.0,
9148212534,mobile,26.0,38.0
2680070563,mobile,25.0,49.0
6312516406,mobile,37.0,
8691088998,mobile,35.0,47.0
4448009954,desktop,33.0,65.0
7935978669,desktop,26.0,
2053816495,desktop,37.0,70.0
7179086321,mobile,28.0,42.0
4060472380,desktop,32.0,2094.0
7758634123,desktop,26.0,2054.0
15680489,desktop,32.0,2067.0
3725427496,desktop,40.0,2062.0
5580934975,desktop,31.0,
4993203524,desktop,39.0,63.0
2406743212,desktop,33.0,
9827752665,desktop,26.0,2150.0
2261152445,mobile,,
3616343924,mobile,30.0,
3153703515,desktop,32.0,
1833627665,desktop,40.0,
9095943008,desktop,31.0,2084.0
9486673211,desktop,36.0,2130.0
4134975121,desktop,35.0,2078.0
2003994693,desktop,26.0,2127.0
6707259203,desktop,30.0,
6984500219,desktop,34.0,2139.0
2993893576,desktop,26.0,2136.0
814052469,mobile,,46.0
2412629202,desktop,39.0,2125.0
4820656922,desktop,27.0,
3809870931,desktop,38.0,2122.0
2322946331,desktop,31.0,2118.0
6979280748,desktop,26.0,2133.0
1921752702,desktop,26.0,2081.0
8618617629,desktop,33.0,
8631013005,desktop,34.0,2149.0
623115139,desktop,35.0,2123.0
2601103904,desktop,25.0,56.0
6694552934,mobile,31.0,
5918437714,desktop,26.0,60.0
649117534,desktop,35.0,2139.0
5460153118,desktop,39.0,2051.0
9219943994,mobile,35.0,
70497049,desktop,39.0,
3192982322,desktop,27.0,2105.0
5513607886,desktop,27.0,60.0
8351519700,desktop,35.0,
2631147950,desktop,39.0,2053.0
1422508738,desktop,29.0,
4597979894,mobile,29.0,50.0
6843231925,mobile,28.0,
7305915241,desktop,33.0,
2360188228,desktop,37.0,2077.0
9002066589,desktop,36.0,2124.0
7515837697,desktop,34.0,2127.0
7901859091,desktop,31.0,
3953543325,desktop,29.0,2105.0
7344226870,desktop,34.0,58.0
6565554574,desktop,36.0,70.0
3122643487,desktop,31.0,
6025146055,desktop,38.0,68.0
9867622229,mobile,35.0,52.0
9805576940,desktop,40.0,
7715304807,desktop,36.0,2147.0
197004811,mobile,35.0,34.0
3072774395,desktop,28.0,2139.0
1608339962,desktop,30.0,2082.0
7374004081,mobile,26.0,48.0
6584419468,desktop,32.0,2102.0
5758779154,mobile,34.0,34.0
1527208605,mobile,,
9022688099,desktop,26.0,2107.0
2829248735,desktop,36.0,2123.0
2253743237,mobile,28.0,49.0
9119515707,desktop,27.0,
2519190548,desktop,35.0,61.0
3590259983,mobile,36.0,
8945969248,mobile,32.0,
571556721,mobile,28.0,50.0
2475080585,mobile,38.0,
2051804239,desktop,32.0,
7710976161,desktop,38.0,2065.0
3203545469,desktop,33.0,2080.0
5677342425,desktop,32.0,2080.0
5337671863,desktop,30.0,2112.0
2212520997,desktop,28.0,2140.0
5520845072,mobile,,
862466056,desktop,,2133.0
1290768174,mobile,33.0,
8241346333,desktop,28.0,2097.0
3512872549,mobile,27.0,
9143843204,desktop,35.0,55.0
8921316670,desktop,40.0,2069.0
1263403466,desktop,28.0,2092.0
699888615,desktop,27.0,2105.0
1050019275,desktop,25.0,2106.0
3536078129,desktop,27.0,2091.0
1073328673,mobile,28.0,
5082186996,desktop,32.0,66.0
5496407096,desktop,40.0,2103.0
1564287338,desktop,27.0,2150.0
7864133611,desktop,38.0,
5645557731,desktop,39.0,52.0
7321631932,desktop,37.0,2056.0
748120801,desktop,26.0,2145.0
1221963017,desktop,38.0,
6147738745,desktop,38.0,2068.0
3552349983,desktop,,58.0
4538735801,desktop,29.0,2138.0
4207083003,desktop,37.0,2129.0
8887517608,mobile,31.0,
4132197135,mobile,30.0,
8330652452,desktop,34.0,2090.0
8628801686,desktop,39.0,2122.0
7605742571,desktop,27.0,2133.0
8548064987,mobile,33.0,
5955353075,desktop,40.0,2140.0
4146193897,mobile,34.0,54.0
127535607,desktop,29.0,2092.0
8779698885,desktop,38.0,56.0
2480265146,desktop,,2092.0
4775832983,mobile,26.0,
1173235301,mobile,37.0,
740174721,mobile,38.0,50.0
1747920267,desktop,30.0,2132.0
9692551178,mobile,39.0,46.0
4979328357,desktop,34.0,2127.0
5851696699,desktop,36.0,
4387463000,mobile,33.0,
5545799730,desktop,39.0,2082.0
1642396973,mobile,30.0,
5979324534,desktop,34.0,2084.0
5042824260,desktop,37.0,2103.0
2342649427,desktop,38.0,2086.0
8364264108,mobile,27.0,31.0
8257606831,mobile,29.0,42.0
1858149358,desktop,31.0,2110.0
1810556039,desktop,27.0,2145.0
7991833648,desktop,36.0,66.0
6891175924,desktop,31.0,2060.0
324557119,desktop,29.0,2075.0
4460617962,mobile,26.0,49.0
7930544118,desktop,34.0,2134.0
201932141,desktop,40.0,2092.0
9173913231,mobile,35.0,46.0
5717780181,desktop,31.0,2126.0
1884967705,mobile,39.0,36.0
6155252755,desktop,29.0,56.0
5266732105,desktop,,2070.0
5143255509,desktop,28.0,2061.0
7552704710,desktop,28.0,57.0
4656211777,desktop,36.0,
3687174314,desktop,29.0,2130.0
8096558024,desktop,30.0,
9342756240,desktop,29.0,2085.0
9138645255,mobile,27.0,
5859150507,desktop,39.0,
6152922252,mobile,26.0,51.0
9387414149,desktop,27.0,2115.0
4931637157,desktop,37.0,
559455857,desktop,36.0,
4598836870,desktop,31.0,
3637932734,desktop,30.0,
6531516569,mobile,28.0,50.0
2328809162,desktop,36.0,63.0
9585090453,desktop,36.0,2097.0
7365648552,mobile,32.0,39.0
8822523382,desktop,26.0,
3750005318,desktop,33.0,2072.0
2926525530,mobile,29.0,49.0
6769388746,desktop,38.0,
4267357951,desktop,28.0,2131.0
9711181509,desktop,32.0,2132.0
6137990366,desktop,31.0,67.0
286368824,desktop,25.0,
7241123848,mobile,34.0,53.0
8974873330,desktop,31.0,2149.0
2092130241,desktop,26.0,2110.0
2705509139,mobile,32.0,
3158296160,desktop,25.0,2135.0
4244504271,desktop,30.0,68.0
2172138599,mobile,40.0,
7580563720,mobile,37.0,39.0
7514267597,desktop,39.0,2105.0
3891691468,desktop,33.0,
6071284513,desktop,34.0,2076.0
3192142923,desktop,26.0,2150.0
2083269413,desktop,30.0,2105.0
6142906732,mobile,35.0,41.0
9918367425,mobile,40.0,52.0
6426281304,desktop,38.0,
2397562510,mobile,36.0,37.0
2789209676,desktop,39.0,2117.0
6795896693,desktop,30.0,67.0
6460293094,desktop,31.0,2067.0
1116198071,mobile,36.0,
7894632810,desktop,35.0,2100.0
5861731215,desktop,32.0,2075.0
2203623719,desktop,36.0,2124.0
2367962130,desktop,25.0,
5799168398,desktop,40.0,2080.0
7740167773,desktop,27.0,2118.0
8111832696,desktop,40.0,59.0
6580714533,desktop,32.0,2105.0
3709927115,desktop,38.0,69.0
7691242083,desktop,33.0,69.0
4429881783,desktop,31.0,2129.0
4287353424,desktop,34.0,2134.0
8175349370,desktop,39.0,2137.0
287261046,mobile,40.0,30.0
5750477979,desktop,26.0,2092.0
3233077867,desktop,25.0,70.0
3417762969,desktop,30.0,2088.0
1550556820,desktop,25.0,2068.0
4387463000,desktop,35.0,60.0
277749312,desktop,38.0,2144.0
4077869668,mobile,35.0,51.0
8551901757,desktop,26.0,2066.0
1302380264,desktop,35.0,2143.0
139514435,desktop,36.0,
4174130435,mobile,37.0,
3526942093,desktop,40.0,
8557400518,desktop,39.0,2051.0
1497254808,desktop,33.0,2075.0
1163481985,desktop,30.0,2143.0
8232772750,desktop,36.0,2101.0
3591788038,desktop,30.0,2107.0
8584063748,desktop,31.0,
4356812070,mobile,35.0,51.0
5160202007,mobile,34.0,
4256196616,mobile,40.0,40.0
7855130340,mobile,38.0,38.0
1953708202,desktop,31.0,2113.0
9548662436,desktop,35.0,2083.0
3205078389,desktop,30.0,2062.0
6702574264,desktop,35.0,2060.0
2923670112,desktop,26.0,2145.0
2625771949,desktop,31.0,
6927604678,mobile,35.0,
2732065215,desktop,28.0,
6115226785,desktop,,2119.0
9278900662,desktop,31.0,2112.0
4790428399,desktop,29.0,2147.0
4225919337,mobile,38.0,49.0
1845656649,mobile,34.0,39.0
1988936194,desktop,35.0,2085.0
7239855374,mobile,40.0,33.0
85578660,desktop,33.0,2138.0
4980143495,mobile,,50.0
881853791,mobile,26.0,
457844450,desktop,34.0,
7379763900,desktop,40.0,2053.0
8370217400,desktop,26.0,2113.0
6307629829,mobile,34.0,30.0
7997310776,desktop,34.0,2075.0
8120149860,mobile,38.0,50.0
8940573027,desktop,31.0,
8000974204,desktop,28.0,2057.0
9208812001,mobile,30.0,31.0
6166221385,desktop,39.0,64.0
1611735911,mobile,36.0,
2118428680,mobile,35.0,38.0
8606870225,desktop,33.0,2141.0
1932255644,desktop,39.0,
6894316001,mobile,31.0,46.0
9172487492,desktop,33.0,63.0
9573989417,mobile,36.0,
5685648934,desktop,25.0,58.0
9331357172,desktop,27.0,2113.0
1888257916,desktop,30.0,2135.0
9744134949,mobile,38.0,
9643644460,desktop,37.0,2069.0
8975424389,desktop,28.0,65.0
4970855607,desktop,26.0,2099.0
5833343121,mobile,38.0,36.0
4621873718,desktop,38.0,2201.0
5087461232,desktop,39.0,2060.0
8254462001,mobile,34.0,
1529717678,desktop,34.0,2062.0
4103170021,desktop,34.0,2079.0
7429972918,desktop,32.0,2101.0
8730209664,mobile,26.0,
2197015347,desktop,32.0,2111.0
6238664677,desktop,25.0,2149.0
3622833847,desktop,,2137.0
5053464223,mobile,32.0,38.0
3019043440,mobile,25.0,
848721649,desktop,40.0,1999.0
8761022424,desktop,29.0,2140.0
9579883052,desktop,,2059.0
8526699319,mobile,40.0,
7102454828,mobile,,
2966678835,desktop,40.0,
537217576,desktop,40.0,57.0
5379409681,desktop,40.0,61.0
5584869589,mobile,28.0,47.0
5429999336,desktop,29.0,2142.0
7847332005,mobile,28.0,
1643306561,desktop,40.0,2090.0
4822855000,desktop,36.0,2089.0
3666451747,mobile,33.0,46.0
8877240421,desktop,32.0,2118.0
6182605493,mobile,29.0,
7229768969,mobile,38.0,38.0
3833252766,desktop,34.0,2069.0
7602437753,desktop,26.0,2090.0
7704840836,mobile,30.0,
8185789267,mobile,35.0,48.0
2786903228,desktop,35.0,2093.0
4314947949,desktop,31.0,2105.0
8470627364,desktop,37.0,2094.0
6619565224,desktop,38.0,70.0
9706232926,desktop,29.0,2060.0
3538352239,mobile,32.0,
3178618666,desktop,36.0,59.0
8782414991,mobile,40.0,40.0
1272302409,desktop,29.0,2106.0
6146006824,desktop,36.0,66.0
5016951634,desktop,32.0,2095.0
7555640794,desktop,26.0,2062.0
8974211525,desktop,37.0,2137.0
6393747822,desktop,29.0,2107.0
9093985338,desktop,40.0,2090.0
4878404795,desktop,27.0,2123.0
3597325335,desktop,36.0,2133.0
6311911810,desktop,30.0,2125.0
660390567,desktop,29.0,2053.0
4996960180,desktop,25.0,2053.0
459933092,desktop,34.0,2058.0
3538975020,desktop,31.0,2090.0
1510439538,mobile,28.0,
3251679841,desktop,37.0,2108.0
9940944943,desktop,39.0,2148.0
2692809480,desktop,,2081.0
283123560,desktop,28.0,2106.0
5761882049,mobile,33.0,
8187622200,desktop,37.0,2092.0
8948369661,desktop,35.0,2201.0
3796561768,desktop,34.0,
1558832100,desktop,28.0,2064.0
490386953,desktop,,2117.0
3737353671,desktop,34.0,
1013965460,desktop,33.0,2104.0
9057915672,desktop,32.0,60.0
5973937346,mobile,38.0,
8551563615,desktop,37.0,2148.0
2921913018,mobile,37.0,
3399732571,desktop,32.0,2098.0
8995218632,desktop,,2099.0
4512466891,desktop,35.0,69.0
2706395308,mobile,39.0,
517532825,desktop,25.0,64.0
6882786094,mobile,26.0,44.0
7535460962,desktop,33.0,2112.0
8803782175,desktop,35.0,2145.0
4477724050,desktop,,2079.0
1848171677,desktop,40.0,51.0
1075669821,desktop,30.0,2123.0
1467021381,mobile,30.0,
311594033,desktop,32.0,2056.0
4546814606,desktop,30.0,
90564904,desktop,26.0,56.0
8279486323,mobile,36.0,
6003925485,desktop,37.0,2142.0
2264320663,desktop,26.0,2081.0
9729371135,desktop,28.0,2057.0
2407052736,desktop,39.0,2101.0
1532041582,desktop,32.0,2121.0
3700680591,desktop,26.0,2107.0
9322978371,desktop,40.0,
5950020316,desktop,30.0,2085.0
2739133469,desktop,32.0,2086.0
7021317356,desktop,37.0,2148.0
4683160757,desktop,38.0,2149.0
2702146642,desktop,37.0,
91676446,desktop,37.0,2129.0
1363844239,desktop,29.0,69.0
6050887908,mobile,29.0,46.0
9941762319,mobile,35.0,43.0
564749350,desktop,32.0,2058.0
2825793033,mobile,37.0,
4786783133,mobile,34.0,
856747753,mobile,40.0,46.0
1655222005,desktop,,2144.0
1771880977,desktop,27.0,2145.0
4700609809,desktop,40.0,2067.0
5789611413,desktop,,2088.0
4991563637,desktop,37.0,
8863776232,mobile,33.0,
7350697907,desktop,36.0,2072.0
4069355575,desktop,25.0,2063.0
4442741937,desktop,28.0,2147.0
7313028394,desktop,39.0,2143.0
8093026255,desktop,32.0,2141.0
5302988336,desktop,,2132.0
9943418546,desktop,32.0,2140.0
5253041293,mobile,34.0,
6447569784,mobile,37.0,
8384080196,desktop,34.0,2068.0
3489642134,desktop,30.0,2091.0
9108206605,mobile,34.0,
2208179053,mobile,39.0,
2518393916,desktop,29.0,2201.0
1467846196,desktop,33.0,2131.0
7012669914,desktop,33.0,2112.0
9502762761,desktop,28.0,2121.0
6151701725,desktop,27.0,2073.0
9341342014,mobile,36.0,
8628327269,mobile,27.0,
6778653381,desktop,30.0,2095.0
9051180829,desktop,36.0,2098.0
7392632032,desktop,35.0,2054.0
6296168623,desktop,27.0,
7642861696,desktop,39.0,2131.0
2466278984,mobile,32.0,36.0
2634122724,desktop,35.0,2086.0
6572754354,desktop,33.0,64.0
1333468420,mobile,30.0,
5572318969,desktop,35.0,
6593046301,desktop,32.0,2062.0
9678940893,desktop,36.0,2094.0
2509045373,desktop,27.0,2100.0
7971804662,mobile,28.0,
9627690879,desktop,35.0,2096.0
3051200228,desktop,32.0,2149.0
29554299,desktop,25.0,
5858289642,mobile,37.0,41.0
5943609731,mobile,32.0,
2600949763,desktop,34.0,2139.0
6399332782,mobile,37.0,37.0
7025631126,desktop,34.0,
4298117093,desktop,26.0,2074.0
240945642,desktop,26.0,2109.0
2047373862,desktop,33.0,
328423596,desktop,28.0,2117.0
6460118243,desktop,26.0,2099.0
6514781796,desktop,30.0,66.0
9386808359,desktop,27.0,2060.0
7294079706,desktop,32.0,2118.0
2512636805,desktop,29.0,2066.0
5817221746,desktop,40.0,2077.0
7500408725,desktop,32.0,2108.0
5373666470,desktop,40.0,70.0
2936963887,mobile,38.0,48.0
2255516368,desktop,,
1931752055,desktop,40.0,2104.0
5943314650,desktop,39.0,2063.0
6590212535,desktop,29.0,2088.0
4322190202,desktop,34.0,66.0
9163067925,mobile,25.0,
1583410413,mobile,,
6877129480,desktop,40.0,2143.0
1352034857,desktop,30.0,
7342017519,desktop,35.0,2126.0
8143201328,desktop,29.0,2118.0
7918840273,desktop,32.0,2150.0
8035115453,mobile,27.0,44.0
6304188833,desktop,25.0,2086.0
2621781969,desktop,28.0,2058.0
7323823996,desktop,26.0,55.0
8768075001,desktop,26.0,2074.0
9431895498,mobile,31.0,40.0
4945466227,mobile,40.0,46.0
6011911076,desktop,34.0,2119.0
9660971,desktop,,2114.0
2980773182,desktop,30.0,2050.0
4547925537,desktop,37.0,
7304380807,desktop,34.0,2139.0
6813650086,mobile,38.0,43.0
2361639846,desktop,40.0,68.0
6156518705,desktop,28.0,2092.0
697967169,mobile,37.0,
367627365,desktop,28.0,2106.0
6610567895,mobile,33.0,
461478236,mobile,28.0,
4348886813,mobile,37.0,
8780055059,mobile,39.0,
4199897407,desktop,32.0,2111.0
3089596427,desktop,35.0,2141.0
4392754482,desktop,36.0,2056.0
4688603894,desktop,33.0,65.0
4173927346,desktop,39.0,2095.0
7313978801,desktop,26.0,
2934403499,mobile,27.0,42.0
7583173601,desktop,36.0,2140.0
6010920088,desktop,31.0,2110.0
3781706655,desktop,33.0,2124.0
9141573732,desktop,31.0,
51879019,mobile,40.0,
4244633024,mobile,36.0,37.0
3969015844,desktop,35.0,2148.0
3159106360,desktop,29.0,66.0
7434844809,desktop,32.0,2136.0
4431191174,mobile,,
9760083774,desktop,37.0,2079.0
6272681099,desktop,33.0,
4227684724,desktop,30.0,
4270884679,desktop,27.0,2059.0
5029175475,desktop,31.0,59.0
9476117906,desktop,35.0,2134.0
2336178029,desktop,29.0,
747279482,mobile,30.0,
3761701798,desktop,32.0,58.0
501322620,mobile,31.0,47.0
5772225408,mobile,36.0,47.0
1199069837,desktop,30.0,
1252764054,mobile,27.0,39.0
9821036260,desktop,33.0,64.0
4875989824,desktop,26.0,2103.0
6150241701,desktop,31.0,2140.0
